127.0.0.1 - - [20/Apr/2023:12:12:15 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:45:09 +0900] "GET /ctc/joinAndLogin/selectLogin.do HTTP/1.1" 200 9638
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:55:29 +0900] "GET /ctc/main/main.do HTTP/1.1" 200 51444
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:55:29 +0900] "GET /ctc/resources/image/package/pckItem01.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:55:29 +0900] "GET /ctc/resources/image/package/pckItem02.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:55:29 +0900] "GET /ctc/resources/image/package/package02.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:55:29 +0900] "GET /ctc/resources/image/package/pckItem03.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:55:29 +0900] "GET /ctc/resources/image/package/pckItem04.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:55:29 +0900] "GET /ctc/resources/image/package/pckItem05.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:55:29 +0900] "GET /ctc/resources/image/package/package02.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:55:29 +0900] "GET /ctc/resources/image/package/package06.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:55:29 +0900] "GET /ctc/resources/image/package/package01.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:55:29 +0900] "GET /ctc/resources/image/package/package04.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:55:29 +0900] "GET /ctc/resources/image/package/package05.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:55:29 +0900] "GET /ctc/resources/image/package/package03.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:55:31 +0900] "GET /ctc/goods/goodsHotelSearch.do HTTP/1.1" 200 45155
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:55:31 +0900] "GET /ctc/resources/image/hotel/recomHotelList.jpg HTTP/1.1" 200 49586
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:55:31 +0900] "GET /ctc/resources/image/hotel/jejuHtList01.jpg HTTP/1.1" 200 94903
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:55:31 +0900] "GET /ctc/resources/image/hotel/htList03.jpg HTTP/1.1" 200 255221
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:55:31 +0900] "GET /ctc/resources/image/hotel/htList04.png HTTP/1.1" 200 865670
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:55:31 +0900] "GET /ctc/resources/image/hotel/htList01.png HTTP/1.1" 200 844729
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:55:31 +0900] "GET /ctc/resources/image/hotel/htList03.png HTTP/1.1" 200 1651936
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:55:47 +0900] "GET /ctc/goods/goodsHotelSearch.do?search=%EC%A0%9C%EC%A3%BC&start=04%2F20%2F2023&end=04%2F20%2F2023 HTTP/1.1" 200 45155
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:55:51 +0900] "GET /ctc/goods/goodsHotelSearch.do?search=&start=&end= HTTP/1.1" 200 45155
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:55:53 +0900] "GET /ctc/goods/goodsHotelSearch.do?search=&start=&end= HTTP/1.1" 200 45155
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:56:46 +0900] "GET /ctc/goods/goodsHotelSearch.do HTTP/1.1" 200 45155
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:56:48 +0900] "GET /ctc/goods/goodsFlightSearch.do HTTP/1.1" 200 26336
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:56:48 +0900] "GET /ctc/resources/css/style.css HTTP/1.1" 200 6874
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:56:48 +0900] "GET /ctc/resources/jquery/script.js HTTP/1.1" 200 655
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:56:48 +0900] "GET /ctc/resources/image/flight/air.png HTTP/1.1" 200 5248
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:56:48 +0900] "GET /ctc/resources/image/flight/search.png HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:56:48 +0900] "GET /ctc/main/main.do HTTP/1.1" 200 51444
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:56:50 +0900] "GET /ctc/goods/goodsHotelSearch.do HTTP/1.1" 200 45155
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:56:51 +0900] "GET /ctc/goods/goodsFlightSearch.do HTTP/1.1" 200 26336
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:56:51 +0900] "GET /ctc/goods/goodsPackageSearch.do HTTP/1.1" 200 12412
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:56:52 +0900] "GET /ctc/goods/goodsPackageSearch.do HTTP/1.1" 200 12412
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:56:53 +0900] "GET /ctc/goods/goodsHotelSearch.do HTTP/1.1" 200 45155
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:56:54 +0900] "GET /ctc/goods/goodsFlightSearch.do HTTP/1.1" 200 26336
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:56:54 +0900] "GET /ctc/goods/goodsRentSearch.do HTTP/1.1" 200 28118
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:56:54 +0900] "GET /ctc/resources/image/car.png HTTP/1.1" 200 14231
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:56:54 +0900] "GET /ctc/resources/image/rent/car.png HTTP/1.1" 200 14231
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:56:54 +0900] "GET /ctc/resources/image/rent/check.jpg HTTP/1.1" 200 42749
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:56:54 +0900] "GET /ctc/resources/image/rent/my_shopbag.jpg HTTP/1.1" 200 32920
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:56:55 +0900] "GET /ctc/goods/goodsPackageSearch.do HTTP/1.1" 200 12412
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:56:56 +0900] "GET /ctc/goods/goodsHotelSearch.do HTTP/1.1" 200 45155
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:56:57 +0900] "GET /ctc/goods/goodsFlightSearch.do HTTP/1.1" 200 26336
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:56:57 +0900] "GET /ctc/goods/goodsRentSearch.do HTTP/1.1" 200 28118
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:56:58 +0900] "GET /ctc/goods/goodsPackageSearch.do HTTP/1.1" 200 12412
0:0:0:0:0:0:0:1 - - [20/Apr/2023:14:57:47 +0900] "GET /ctc/goods/goodsRentSearch.do HTTP/1.1" 200 28118
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:01:46 +0900] "GET /ctc/goods/goodsHotelSearch.do HTTP/1.1" 200 45155
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:01:48 +0900] "GET /ctc/goods/goodsHotelDetail.do?goods_code=HT0001 HTTP/1.1" 200 19840
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:01:48 +0900] "GET /ctc/resources/image/hotel/hotel3.jpg HTTP/1.1" 200 45439
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:01:48 +0900] "GET /ctc/resources/image/hotel/hotel1.jpg HTTP/1.1" 200 71699
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:01:48 +0900] "GET /ctc/resources/image/hotel/hotel2.jpg HTTP/1.1" 200 44967
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:03:48 +0900] "GET /ctc/board/faq.do HTTP/1.1" 200 24568
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:05:39 +0900] "GET /ctc/board/noticeList.do HTTP/1.1" 200 22064
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:05:42 +0900] "GET /ctc/board/noticeDetail.do?notice_num=1 HTTP/1.1" 200 12067
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:05:45 +0900] "GET /ctc/board/noticeDetail.do?notice_num=2 HTTP/1.1" 200 12319
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:06:49 +0900] "GET /ctc/board/noticeDetail.do?notice_num=4 HTTP/1.1" 200 12510
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:08:16 +0900] "GET /ctc/main/main.do HTTP/1.1" 200 51444
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:08:18 +0900] "GET /ctc/goods/goodsHotelSearch.do HTTP/1.1" 200 45155
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:08:21 +0900] "GET /ctc/goods/goodsHotelDetail.do?goods_code=HT0001 HTTP/1.1" 200 19840
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:08:22 +0900] "POST /ctc/cart/addGoodsInCart.do HTTP/1.1" 500 4087
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:08:23 +0900] "GET /ctc/joinAndLogin/loginForm.do HTTP/1.1" 200 11857
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:09:47 +0900] "POST /ctc/joinAndLogin/login.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:09:47 +0900] "GET /ctc/board/oneQnaForm.do HTTP/1.1" 200 15437
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:09:49 +0900] "GET /ctc/main/main.do HTTP/1.1" 200 51830
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:09:51 +0900] "GET /ctc/mypage/myInfo.do HTTP/1.1" 200 12885
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:09:52 +0900] "GET /ctc/main/main.do HTTP/1.1" 200 51830
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:09:55 +0900] "GET /ctc/goods/goodsHotelSearch.do HTTP/1.1" 200 45541
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:09:58 +0900] "GET /ctc/goods/goodsHotelDetail.do?goods_code=HT0001 HTTP/1.1" 200 20225
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:09:59 +0900] "POST /ctc/cart/addGoodsInCart.do HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:10:01 +0900] "GET /ctc/joinAndLogin/logout.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:10:01 +0900] "GET /ctc/main/main.do HTTP/1.1" 200 51444
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:10:03 +0900] "GET /ctc/joinAndLogin/selectLogin.do HTTP/1.1" 200 9638
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:10:04 +0900] "GET /ctc/main/main.do HTTP/1.1" 200 51444
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:10:06 +0900] "GET /ctc/goods/goodsHotelSearch.do HTTP/1.1" 200 45155
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:10:07 +0900] "GET /ctc/goods/goodsHotelDetail.do?goods_code=HT0002 HTTP/1.1" 200 20866
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:10:10 +0900] "POST /ctc/cart/addGoodsInCart.do HTTP/1.1" 500 4087
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:10:12 +0900] "GET /ctc/joinAndLogin/loginForm.do HTTP/1.1" 200 11857
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:10:17 +0900] "POST /ctc/joinAndLogin/login.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:10:17 +0900] "GET /ctc/main/main.do HTTP/1.1" 200 51830
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:11:30 +0900] "GET /ctc/mypage/myInfo.do HTTP/1.1" 200 12885
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:11:32 +0900] "GET /ctc/goods/goodsHotelSearch.do HTTP/1.1" 200 45541
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:11:33 +0900] "GET /ctc/goods/goodsHotelDetail.do?goods_code=HT0002 HTTP/1.1" 200 21251
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:11:34 +0900] "POST /ctc/cart/addGoodsInCart.do HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:12:21 +0900] "GET /ctc/cart/cartList.do HTTP/1.1" 200 20443
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:12:21 +0900] "GET /ctc/resources/image/x.png HTTP/1.1" 200 142
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:12:23 +0900] "GET /ctc/main/main.do HTTP/1.1" 200 51830
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:12:24 +0900] "GET /ctc/cart/cartList.do HTTP/1.1" 200 20443
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:25:01 +0900] "GET /ctc/joinAndLogin/logout.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:25:01 +0900] "GET /ctc/main/main.do HTTP/1.1" 200 51444
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:25:03 +0900] "GET /ctc/joinAndLogin/selectLogin.do HTTP/1.1" 200 9638
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:25:04 +0900] "GET /ctc/joinAndLogin/loginForm.do HTTP/1.1" 200 11857
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:25:08 +0900] "POST /ctc/joinAndLogin/login.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:25:08 +0900] "GET /ctc/main/main.do HTTP/1.1" 200 51643
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:25:13 +0900] "GET /ctc/adminSales/adminSalesMain.do HTTP/1.1" 500 18311
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:25:52 +0900] "GET /ctc/board/eventList.do HTTP/1.1" 200 21677
0:0:0:0:0:0:0:1 - - [20/Apr/2023:15:25:52 +0900] "GET /ctc/resources/image/event/eventImage01.png HTTP/1.1" 200 139256
